Country,State,Route,Year,Aou,SpeciesTotal
124,4,329,2009,3160,1
124,4,329,2011,3160,1
124,4,329,2012,3160,2
124,4,329,2014,3160,1
124,4,330,1994,3160,1
124,4,330,2006,3160,1
124,4,330,2009,3160,1
124,4,331,2007,3160,2
124,4,331,2014,3160,1
124,4,353,2017,3160,3
124,4,401,2003,3160,6
124,4,401,2004,3160,5
124,4,401,2005,3160,3
124,4,401,2008,3160,8
124,4,401,2015,3160,10
124,4,401,2017,3160,6
124,4,401,2018,3160,10
124,4,401,2019,3160,20
124,4,404,2008,3160,2
124,4,404,2009,3160,1
124,4,404,2010,3160,2
124,4,404,2016,3160,1
124,4,404,2019,3160,2
124,4,407,2012,3160,2
124,4,407,2014,3160,8
124,4,407,2015,3160,2
124,4,407,2016,3160,6
124,4,408,2001,3160,6
124,4,408,2002,3160,6
,,,,,
124,4,408,2003,3160,1
124,4,408,2004,3160,1
124,4,408,2005,3160,7
124,4,408,2008,3160,10
124,4,408,2009,3160,12
124,4,408,2010,3160,15
124,4,408,2011,3160,12
124,4,408,2013,3160,11
124,4,408,2015,3160,17
124,4,408,2017,3160,14
124,4,408,2018,3160,16
124,4,408,2019,3160,12
124,4,411,1996,3160,4
124,4,411,1998,3160,7
124,4,411,2000,3160,14
124,4,411,2001,3160,6
124,4,411,2002,3160,6
124,4,411,2003,3160,9
124,4,411,2004,3160,16
124,4,411,2005,3160,19
124,4,411,2006,3160,19
124,4,411,2008,3160,23
124,4,411,2009,3160,20
124,4,412,2009,3160,2
124,4,412,2010,3160,2
124,4,412,2012,3160,1
124,4,412,2014,3160,5
124,4,412,2015,3160,1
124,4,412,2016,3160,1
124,4,412,2017,3160,2
124,4,413,2015,3160,2
124,4,414,2018,3160,1
124,4,421,1996,3160,1
124,4,421,1997,3160,2
124,4,421,2001,3160,1
124,4,421,2005,3160,1
124,4,421,2007,3160,1
124,4,421,2009,3160,3
124,4,421,2018,3160,3
124,4,430,2015,3160,1
124,4,501,1996,3160,1
124,4,501,2016,3160,9
124,4,501,2017,3160,17
124,4,501,2018,3160,30
124,4,501,2019,3160,28
124,4,508,1996,3160,2
124,4,508,2013,3160,12
124,4,508,2014,3160,22
124,4,508,2015,3160,20
124,4,508,2016,3160,20
124,4,508,2017,3160,19
124,4,508,2018,3160,20
124,4,508,2019,3160,18
124,4,511,2016,3160,9
124,4,511,2017,3160,15
124,4,511,2019,3160,35
124,4,512,2011,3160,6
124,4,512,2013,3160,9
124,4,512,2014,3160,6
124,4,512,2016,3160,10
124,4,512,2017,3160,6
124,4,512,2018,3160,3
124,4,512,2019,3160,17
124,4,540,2014,3160,2
124,4,540,2017,3160,2
124,4,604,2019,3160,8
124,4,608,2012,3160,3
124,4,608,2013,3160,6
124,4,608,2014,3160,3
124,4,608,2015,3160,9
124,4,608,2016,3160,10
124,4,608,2017,3160,4
124,4,608,2019,3160,4
124,4,612,1998,3160,2
124,4,712,2001,3160,3
124,4,712,2002,3160,4
124,4,712,2003,3160,1
124,4,928,1990,3160,4
124,4,928,1995,3160,3
124,4,928,1996,3160,2
124,4,928,1998,3160,1
124,4,928,2003,3160,1
124,4,928,2004,3160,2
124,4,928,2005,3160,2
124,4,928,2006,3160,1
124,4,928,2009,3160,2
124,4,928,2010,3160,3
124,4,928,2011,3160,6
124,4,928,2012,3160,2
124,4,928,2014,3160,4
124,4,928,2016,3160,3
124,4,928,2017,3160,3
124,4,928,2018,3160,2
124,4,928,2019,3160,1
124,11,1,2012,3160,1
124,11,4,2010,3160,3
124,11,4,2011,3160,3
124,11,4,2012,3160,5
124,11,4,2013,3160,3
124,11,4,2014,3160,2
124,11,4,2015,3160,6
124,11,4,2019,3160,3
124,11,5,1994,3160,1
124,11,5,1995,3160,2
124,11,5,1998,3160,1
124,11,5,2001,3160,3
124,11,5,2003,3160,1
124,11,5,2004,3160,3
124,11,5,2005,3160,1
124,11,7,1990,3160,1
124,11,7,1991,3160,5
124,11,7,1992,3160,4
124,11,7,1994,3160,3
124,11,7,1997,3160,1
124,11,7,1999,3160,2
124,11,7,2000,3160,1
124,11,7,2001,3160,4
124,11,7,2002,3160,4
124,11,7,2007,3160,4
124,11,7,2008,3160,1
124,11,7,2009,3160,1
124,11,7,2010,3160,3
124,11,7,2015,3160,4
124,11,8,1991,3160,4
124,11,8,1993,3160,1
124,11,8,1994,3160,3
124,11,8,1995,3160,3
124,11,8,1996,3160,2
124,11,8,1997,3160,4
124,11,8,1999,3160,4
124,11,8,2000,3160,3
124,11,8,2002,3160,2
124,11,8,2003,3160,3
124,11,8,2004,3160,3
124,11,8,2005,3160,2
124,11,8,2013,3160,1
124,11,10,1991,3160,1
124,11,10,1993,3160,2
124,11,10,1996,3160,1
124,11,11,1990,3160,1
124,11,11,2005,3160,1
124,11,17,1999,3160,2
124,11,17,2000,3160,1
124,11,19,1990,3160,1
124,11,19,1993,3160,2
124,11,19,1994,3160,4
124,11,19,1995,3160,7
124,11,19,1996,3160,2
124,11,19,1997,3160,5
124,11,19,1999,3160,3
124,11,19,2000,3160,3
124,11,19,2001,3160,6
124,11,19,2002,3160,4
124,11,19,2005,3160,3
124,11,19,2006,3160,3
124,11,19,2008,3160,1
124,11,19,2010,3160,3
124,11,19,2011,3160,1
124,11,19,2015,3160,5
124,11,19,2016,3160,12
124,11,19,2017,3160,3
124,11,19,2019,3160,4
124,11,20,1994,3160,1
124,11,20,1996,3160,2
124,11,20,2004,3160,1
124,11,20,2005,3160,1
124,11,20,2014,3160,1
124,11,20,2017,3160,1
124,11,22,1990,3160,6
124,11,22,1995,3160,1
124,11,22,2000,3160,3
124,11,22,2004,3160,1
124,11,22,2005,3160,2
124,11,22,2008,3160,1
124,11,22,2009,3160,2
124,11,22,2015,3160,1
124,11,22,2016,3160,3
124,11,22,2018,3160,2
124,11,29,1995,3160,1
124,11,29,1998,3160,1
124,11,29,2000,3160,1
124,11,29,2002,3160,1
124,11,29,2005,3160,1
124,11,29,2007,3160,1
124,11,29,2014,3160,1
124,11,34,1998,3160,1
124,11,37,1990,3160,1
124,11,37,1991,3160,1
124,11,37,1994,3160,3
124,11,37,1997,3160,1
124,11,45,1990,3160,3
124,11,45,1991,3160,6
124,11,45,1992,3160,3
124,11,45,1994,3160,3
124,11,45,1996,3160,1
124,11,45,1997,3160,1
124,11,45,1999,3160,3
124,11,45,2000,3160,1
124,11,45,2001,3160,1
124,11,45,2002,3160,2
124,11,45,2005,3160,1
124,11,45,2006,3160,2
124,11,45,2007,3160,1
124,11,45,2009,3160,5
124,11,45,2010,3160,1
124,11,45,2011,3160,1
124,11,45,2012,3160,2
124,11,45,2013,3160,1
124,11,45,2014,3160,1
124,11,45,2015,3160,1
124,11,45,2016,3160,2
124,11,45,2018,3160,1
124,11,45,2019,3160,1
124,11,46,2000,3160,1
124,11,46,2001,3160,1
124,11,46,2003,3160,1
124,11,46,2004,3160,1
124,11,46,2016,3160,2
124,11,201,2018,3160,1
124,11,201,2019,3160,4
124,11,204,1992,3160,2
124,11,204,1994,3160,10
124,11,204,1996,3160,3
124,11,204,1997,3160,3
124,11,204,1998,3160,6
124,11,204,1999,3160,2
124,11,204,2000,3160,9
124,11,204,2001,3160,2
124,11,204,2003,3160,5
124,11,204,2004,3160,1
124,11,204,2005,3160,5
124,11,204,2006,3160,3
124,11,204,2007,3160,2
124,11,204,2013,3160,4
124,11,205,2018,3160,1
124,11,207,1990,3160,16
124,11,207,1991,3160,20
124,11,207,1992,3160,11
124,11,207,1993,3160,11
124,11,207,1994,3160,11
124,11,207,1995,3160,4
124,11,207,1996,3160,6
124,11,207,1997,3160,12
124,11,207,1998,3160,10
124,11,207,1999,3160,11
124,11,207,2001,3160,10
124,11,207,2002,3160,10
124,11,207,2003,3160,4
124,11,207,2004,3160,19
124,11,207,2005,3160,19
124,11,207,2006,3160,18
124,11,207,2008,3160,24
124,11,207,2010,3160,15
124,11,207,2011,3160,10
124,11,207,2015,3160,18
124,11,207,2016,3160,17
124,11,208,1990,3160,6
124,11,208,1991,3160,1
124,11,208,1992,3160,14
124,11,208,1993,3160,4
124,11,208,1994,3160,3
124,11,208,1995,3160,4
124,11,208,1996,3160,3
124,11,208,1997,3160,7
124,11,208,1998,3160,4
124,11,208,1999,3160,6
124,11,208,2000,3160,7
124,11,208,2001,3160,4
124,11,208,2003,3160,4
124,11,208,2004,3160,8
124,11,208,2005,3160,8
124,11,208,2006,3160,7
124,11,208,2007,3160,10
124,11,208,2008,3160,5
124,11,208,2009,3160,3
124,11,208,2010,3160,9
124,11,208,2011,3160,7
124,11,208,2012,3160,6
124,11,208,2013,3160,2
124,11,208,2014,3160,7
124,11,208,2015,3160,3
124,11,208,2016,3160,5
124,11,208,2017,3160,2
124,11,208,2018,3160,3
124,11,208,2019,3160,4
124,11,209,1995,3160,5
124,11,209,1998,3160,3
124,11,209,2001,3160,1
124,11,210,1992,3160,1
124,11,210,1993,3160,2
124,11,210,1995,3160,1
124,11,210,1998,3160,2
124,11,210,2001,3160,2
124,11,210,2008,3160,2
124,11,220,1990,3160,9
124,11,220,1991,3160,11
124,11,220,1992,3160,22
124,11,220,1993,3160,16
124,11,220,1994,3160,3
124,11,220,1995,3160,10
124,11,220,1998,3160,7
124,11,220,1999,3160,6
124,11,220,2000,3160,10
124,11,220,2001,3160,5
124,11,220,2002,3160,12
124,11,220,2003,3160,13
124,11,220,2004,3160,29
124,11,220,2006,3160,27
124,11,220,2007,3160,14
124,11,220,2008,3160,20
124,11,220,2009,3160,30
124,11,220,2010,3160,30
124,11,220,2011,3160,27
124,11,220,2014,3160,22
124,11,220,2016,3160,12
124,11,221,1992,3160,3
124,11,221,1993,3160,4
124,11,221,1995,3160,4
124,11,221,1999,3160,4
124,11,221,2002,3160,2
124,11,221,2004,3160,1
124,11,221,2008,3160,3
124,11,221,2012,3160,1
124,11,222,1993,3160,1
124,11,222,1995,3160,1
124,11,222,1997,3160,1
124,11,222,1998,3160,1
124,11,222,2007,3160,1
124,11,222,2008,3160,1
124,11,222,2011,3160,1
124,11,222,2016,3160,1
124,11,222,2018,3160,1
124,11,223,1994,3160,1
124,11,223,2000,3160,1
124,11,223,2003,3160,1
124,11,223,2007,3160,1
124,11,223,2010,3160,1
124,11,223,2014,3160,1
124,11,232,1990,3160,1
124,11,233,1993,3160,2
124,11,233,1994,3160,4
124,11,233,1995,3160,10
124,11,233,1996,3160,3
124,11,233,1997,3160,2
124,11,233,2011,3160,1
124,11,235,2016,3160,2
124,11,235,2017,3160,1
124,11,235,2019,3160,6
124,11,236,2002,3160,1
124,11,245,1997,3160,1
124,11,255,1994,3160,2
124,11,265,1992,3160,1
124,11,304,2014,3160,4
124,11,304,2015,3160,3
124,11,304,2019,3160,1
124,11,311,1991,3160,2
124,11,311,1992,3160,2
124,11,311,1993,3160,1
124,11,311,1994,3160,6
124,11,311,1996,3160,1
124,11,311,1998,3160,1
124,11,401,2015,3160,2
124,11,407,2006,3160,1
124,11,407,2007,3160,1
124,11,407,2008,3160,3
124,11,407,2010,3160,2
124,11,407,2011,3160,2
124,11,408,1990,3160,7
124,11,408,1991,3160,8
124,11,408,1992,3160,7
124,11,408,1993,3160,2
124,11,408,1994,3160,2
124,11,408,1995,3160,13
124,11,408,1996,3160,7
124,11,408,1997,3160,5
124,11,408,1998,3160,3
124,11,408,1999,3160,10
124,11,408,2000,3160,6
124,11,408,2001,3160,4
124,11,408,2003,3160,3
124,11,408,2005,3160,5
124,11,408,2006,3160,7
124,11,408,2007,3160,14
124,11,408,2008,3160,11
124,11,408,2009,3160,3
124,11,408,2010,3160,4
124,11,408,2011,3160,1
124,11,408,2012,3160,1
124,11,408,2014,3160,3
124,11,411,2009,3160,1
124,11,411,2011,3160,3
124,11,411,2012,3160,1
124,11,411,2013,3160,2
124,11,411,2017,3160,4
124,11,419,1990,3160,3
124,11,419,1993,3160,1
124,11,419,1999,3160,1
124,11,419,2000,3160,1
124,11,419,2001,3160,11
124,11,419,2003,3160,1
124,11,419,2009,3160,1
124,11,420,1993,3160,4
124,11,420,1994,3160,2
124,11,420,1995,3160,2
124,11,420,1996,3160,3
124,11,420,1997,3160,6
124,11,420,1998,3160,4
124,11,420,1999,3160,6
124,11,420,2000,3160,2
124,11,420,2001,3160,3
124,11,420,2002,3160,3
124,11,420,2003,3160,4
124,11,420,2004,3160,2
124,11,420,2005,3160,4
124,11,420,2006,3160,1
124,11,420,2007,3160,2
124,11,420,2008,3160,10
124,11,420,2009,3160,1
124,11,420,2010,3160,3
124,11,420,2012,3160,1
124,11,420,2014,3160,2
124,11,420,2015,3160,2
124,11,420,2016,3160,7
124,11,420,2017,3160,6
124,11,422,2010,3160,1
124,11,422,2011,3160,2
124,11,422,2013,3160,3
124,11,422,2014,3160,1
124,11,422,2015,3160,1
124,11,422,2016,3160,1
124,11,430,1995,3160,2
124,11,430,1997,3160,1
124,11,608,1995,3160,12
124,11,608,1996,3160,20
124,11,608,1997,3160,18
124,11,608,1998,3160,15
124,11,608,1999,3160,24
124,11,608,2000,3160,22
124,11,608,2001,3160,23
124,11,608,2002,3160,21
124,11,608,2003,3160,23
124,11,608,2004,3160,19
124,11,608,2005,3160,29
,,,,,
124,11,608,2006,3160,22
124,11,608,2007,3160,40
124,11,608,2008,3160,35
124,11,608,2009,3160,15
124,11,608,2010,3160,19
124,11,608,2011,3160,28
124,11,608,2012,3160,13
124,11,608,2013,3160,11
124,11,608,2014,3160,19
124,11,608,2015,3160,3
124,11,608,2016,3160,11
124,11,608,2017,3160,7
124,11,608,2018,3160,3
124,11,608,2019,3160,9
124,11,609,1991,3160,6
124,11,609,1994,3160,2
124,11,609,1998,3160,2
124,11,609,1999,3160,1
124,11,609,2000,3160,1
124,11,609,2012,3160,1
124,11,621,1990,3160,18
124,11,621,1991,3160,1
124,11,621,1992,3160,8
124,11,621,1993,3160,10
124,11,621,1994,3160,4
124,11,621,1995,3160,4
124,11,621,1999,3160,3
124,11,621,2007,3160,7
124,11,621,2008,3160,6
124,11,621,2009,3160,6
124,11,621,2010,3160,5
124,11,621,2014,3160,7
124,11,621,2017,3160,7
124,11,622,2005,3160,3
124,11,622,2011,3160,1
124,11,709,1993,3160,4
124,11,721,2002,3160,1
124,11,721,2008,3160,3
124,11,721,2009,3160,1
124,11,721,2011,3160,5
124,11,721,2012,3160,4
124,11,900,1993,3160,1
124,11,900,2004,3160,2
124,11,900,2016,3160,1
124,45,1,1990,3160,12
124,45,1,1992,3160,8
124,45,1,1993,3160,5
124,45,1,1994,3160,26
124,45,1,1995,3160,7
124,45,1,1996,3160,3
124,45,1,1997,3160,5
124,45,1,1998,3160,4
124,45,1,1999,3160,10
124,45,1,2000,3160,15
124,45,1,2001,3160,5
124,45,1,2003,3160,8
124,45,1,2004,3160,8
124,45,1,2005,3160,3
124,45,1,2006,3160,2
124,45,1,2007,3160,4
124,45,1,2008,3160,5
124,45,1,2009,3160,8
124,45,1,2010,3160,6
124,45,1,2012,3160,6
124,45,1,2013,3160,4
124,45,1,2014,3160,6
124,45,1,2015,3160,18
124,45,1,2016,3160,5
124,45,1,2017,3160,3
124,45,1,2018,3160,6
124,45,1,2019,3160,4
124,45,2,1990,3160,55
124,45,2,1991,3160,38
124,45,2,1992,3160,42
124,45,2,1993,3160,41
124,45,2,1994,3160,37
124,45,2,1995,3160,34
124,45,2,1996,3160,17
124,45,2,1997,3160,16
124,45,2,1998,3160,13
124,45,2,1999,3160,22
124,45,2,2000,3160,21
124,45,2,2001,3160,23
124,45,2,2002,3160,17
124,45,2,2003,3160,26
124,45,2,2004,3160,27
124,45,2,2005,3160,17
124,45,2,2006,3160,19
124,45,2,2007,3160,9
124,45,2,2008,3160,19
124,45,2,2009,3160,22
124,45,2,2010,3160,21
124,45,2,2011,3160,19
124,45,2,2012,3160,18
124,45,2,2013,3160,12
124,45,2,2014,3160,16
124,45,2,2015,3160,10
124,45,2,2016,3160,31
124,45,2,2017,3160,23
124,45,2,2018,3160,29
124,45,2,2019,3160,22
124,45,3,1990,3160,24
124,45,3,1991,3160,9
124,45,3,1992,3160,30
124,45,3,1993,3160,91
124,45,3,1994,3160,27
124,45,3,1995,3160,54
124,45,3,1996,3160,28
124,45,3,1997,3160,37
124,45,3,1998,3160,16
124,45,3,1999,3160,8
124,45,3,2000,3160,58
124,45,3,2001,3160,39
124,45,3,2002,3160,54
124,45,3,2003,3160,67
124,45,3,2004,3160,70
124,45,3,2006,3160,33
124,45,3,2007,3160,44
124,45,3,2008,3160,72
124,45,3,2009,3160,28
124,45,3,2010,3160,46
124,45,3,2011,3160,29
124,45,3,2012,3160,35
124,45,3,2013,3160,40
124,45,3,2014,3160,34
124,45,5,1990,3160,61
124,45,5,1991,3160,52
124,45,5,1992,3160,51
124,45,5,1993,3160,53
124,45,5,1994,3160,32
124,45,5,1995,3160,34
124,45,5,1996,3160,27
124,45,5,1997,3160,51
124,45,5,1998,3160,35
124,45,5,1999,3160,39
124,45,5,2000,3160,24
124,45,5,2001,3160,38
124,45,5,2002,3160,20
124,45,5,2003,3160,25
124,45,5,2004,3160,44
124,45,5,2005,3160,31
124,45,5,2006,3160,41
124,45,5,2007,3160,35
124,45,5,2008,3160,37
124,45,5,2009,3160,41
124,45,5,2010,3160,32
124,45,5,2011,3160,42
124,45,5,2012,3160,49
124,45,5,2013,3160,40
124,45,5,2015,3160,33
124,45,5,2016,3160,40
124,45,5,2017,3160,36
124,45,5,2018,3160,48
124,45,5,2019,3160,47
124,45,7,1990,3160,43
124,45,7,1991,3160,92
124,45,7,1992,3160,63
124,45,7,1993,3160,64
124,45,7,1994,3160,47
124,45,7,1995,3160,63
124,45,7,1996,3160,31
124,45,7,1997,3160,39
124,45,7,1998,3160,36
124,45,7,1999,3160,44
124,45,7,2000,3160,59
124,45,7,2001,3160,64
124,45,7,2006,3160,19
124,45,7,2007,3160,19
124,45,7,2008,3160,16
124,45,7,2009,3160,40
124,45,7,2010,3160,82
124,45,7,2011,3160,31
124,45,7,2012,3160,36
124,45,7,2013,3160,17
124,45,7,2014,3160,31
124,45,7,2015,3160,23
124,45,7,2016,3160,37
124,45,7,2017,3160,38
124,45,7,2018,3160,39
124,45,7,2019,3160,26
124,45,9,1990,3160,57
124,45,9,1992,3160,104
124,45,9,1995,3160,7
124,45,9,1996,3160,28
124,45,9,1997,3160,33
124,45,9,1998,3160,33
124,45,9,2000,3160,59
124,45,9,2005,3160,16
124,45,9,2006,3160,21
124,45,9,2007,3160,27
124,45,9,2008,3160,17
124,45,9,2009,3160,22
124,45,9,2010,3160,21
124,45,9,2011,3160,24
124,45,9,2012,3160,7
124,45,9,2013,3160,20
124,45,9,2014,3160,26
124,45,9,2015,3160,27
124,45,9,2016,3160,30
124,45,9,2017,3160,36
124,45,9,2018,3160,21
124,45,9,2019,3160,29
124,45,11,1991,3160,54
124,45,11,1992,3160,25
124,45,11,1993,3160,61
124,45,11,1994,3160,61
124,45,11,1995,3160,67
124,45,11,1996,3160,57
124,45,11,1997,3160,51
124,45,11,1998,3160,36
124,45,11,1999,3160,49
124,45,11,2000,3160,43
124,45,11,2001,3160,59
124,45,11,2002,3160,37
124,45,11,2005,3160,14
124,45,11,2007,3160,13
124,45,11,2010,3160,45
124,45,11,2012,3160,14
124,45,11,2013,3160,25
124,45,11,2014,3160,25
124,45,11,2015,3160,40
124,45,11,2016,3160,20
124,45,11,2017,3160,31
124,45,11,2018,3160,35
124,45,11,2019,3160,39
124,45,12,2016,3160,1
124,45,13,1990,3160,44
124,45,13,1991,3160,55
124,45,13,1992,3160,32
124,45,13,1993,3160,35
124,45,13,1994,3160,36
124,45,13,1995,3160,35
124,45,13,1996,3160,28
124,45,13,1997,3160,35
124,45,13,1998,3160,38
124,45,13,1999,3160,12
124,45,13,2000,3160,24
124,45,13,2001,3160,11
124,45,13,2002,3160,17
124,45,13,2003,3160,17
124,45,13,2004,3160,25
124,45,13,2005,3160,10
124,45,13,2006,3160,23
124,45,13,2007,3160,13
124,45,13,2008,3160,15
124,45,13,2009,3160,22
124,45,13,2010,3160,12
124,45,13,2011,3160,11
124,45,13,2012,3160,24
124,45,13,2013,3160,20
124,45,13,2014,3160,26
124,45,13,2015,3160,23
124,45,13,2016,3160,20
124,45,13,2017,3160,16
124,45,13,2018,3160,12
124,45,13,2019,3160,18
124,45,14,1990,3160,36
124,45,14,1991,3160,29
124,45,14,1992,3160,26
124,45,14,1993,3160,17
124,45,14,1994,3160,26
124,45,14,1995,3160,24
124,45,14,1996,3160,26
124,45,14,1997,3160,30
124,45,14,1998,3160,25
124,45,14,1999,3160,21
124,45,14,2000,3160,24
124,45,14,2001,3160,17
124,45,14,2002,3160,22
124,45,14,2003,3160,18
124,45,14,2004,3160,7
124,45,14,2005,3160,4
124,45,16,1990,3160,9
124,45,16,1992,3160,31
124,45,16,1993,3160,14
124,45,16,1994,3160,31
124,45,16,1995,3160,17
124,45,16,1996,3160,41
124,45,16,1997,3160,20
124,45,16,1999,3160,17
124,45,16,2000,3160,30
124,45,16,2001,3160,23
124,45,16,2002,3160,16
124,45,16,2003,3160,7
124,45,16,2004,3160,8
124,45,16,2006,3160,5
124,45,16,2007,3160,6
124,45,16,2008,3160,15
124,45,16,2009,3160,12
124,45,16,2015,3160,35
124,45,16,2016,3160,18
124,45,16,2017,3160,13
124,45,16,2018,3160,2
124,45,18,1990,3160,10
124,45,18,1991,3160,7
124,45,18,1992,3160,14
124,45,18,1993,3160,14
124,45,18,1994,3160,17
124,45,18,1995,3160,7
124,45,18,1996,3160,8
124,45,18,1997,3160,9
124,45,18,1998,3160,13
124,45,18,1999,3160,6
124,45,18,2000,3160,13
124,45,18,2001,3160,8
124,45,18,2002,3160,8
124,45,18,2003,3160,9
124,45,18,2004,3160,9
124,45,18,2005,3160,3
124,45,18,2006,3160,3
124,45,18,2007,3160,4
124,45,18,2008,3160,3
124,45,18,2009,3160,5
124,45,18,2010,3160,5
124,45,18,2011,3160,4
124,45,18,2015,3160,4
124,45,18,2016,3160,6
124,45,18,2017,3160,10
124,45,18,2019,3160,2
124,45,20,1990,3160,24
124,45,20,1992,3160,36
124,45,20,1993,3160,54
124,45,20,1994,3160,10
124,45,20,1998,3160,30
124,45,20,2002,3160,17
124,45,20,2004,3160,18
124,45,20,2006,3160,12
124,45,20,2007,3160,17
124,45,20,2008,3160,14
124,45,20,2009,3160,10
124,45,20,2010,3160,17
124,45,20,2012,3160,2
124,45,20,2018,3160,11
124,45,20,2019,3160,19
124,45,21,1990,3160,17
124,45,21,1991,3160,30
124,45,21,1992,3160,27
124,45,21,1993,3160,31
124,45,21,1995,3160,17
124,45,21,1996,3160,6
124,45,21,1997,3160,10
124,45,21,1998,3160,9
124,45,21,1999,3160,5
124,45,21,2000,3160,14
124,45,21,2001,3160,14
124,45,21,2002,3160,18
124,45,21,2003,3160,16
124,45,21,2004,3160,16
124,45,21,2005,3160,8
124,45,21,2006,3160,10
124,45,21,2007,3160,8
124,45,21,2008,3160,2
124,45,21,2009,3160,10
124,45,21,2010,3160,13
124,45,21,2011,3160,9
124,45,21,2012,3160,5
124,45,21,2013,3160,10
124,45,21,2014,3160,10
124,45,21,2016,3160,5
124,45,21,2018,3160,18
124,45,21,2019,3160,21
124,45,22,1990,3160,41
124,45,22,1991,3160,10
124,45,22,1992,3160,68
124,45,22,1993,3160,18
124,45,22,1994,3160,49
124,45,22,1995,3160,21
124,45,22,1996,3160,2
124,45,22,1998,3160,11
124,45,22,1999,3160,13
124,45,22,2000,3160,20
124,45,22,2001,3160,4
124,45,22,2002,3160,11
124,45,22,2003,3160,12
124,45,22,2004,3160,13
124,45,22,2005,3160,8
124,45,22,2006,3160,10
124,45,22,2007,3160,3
124,45,22,2008,3160,1
124,45,22,2010,3160,3
124,45,22,2016,3160,2
124,45,22,2018,3160,2
124,45,22,2019,3160,1
124,45,24,1990,3160,9
124,45,24,1996,3160,13
124,45,24,1997,3160,36
124,45,24,1998,3160,2
124,45,24,2000,3160,15
124,45,24,2002,3160,11
124,45,24,2003,3160,9
124,45,24,2004,3160,4
124,45,24,2005,3160,7
124,45,24,2006,3160,10
124,45,24,2007,3160,6
124,45,24,2009,3160,14
124,45,24,2010,3160,1
124,45,24,2015,3160,2
124,45,24,2016,3160,2
124,45,26,1995,3160,7
124,45,26,1996,3160,10
124,45,26,1997,3160,14
124,45,26,1998,3160,4
124,45,26,1999,3160,5
124,45,26,2000,3160,7
124,45,26,2001,3160,8
124,45,26,2002,3160,6
124,45,26,2006,3160,9
124,45,26,2007,3160,3
124,45,26,2008,3160,17
124,45,26,2009,3160,6
124,45,26,2011,3160,4
124,45,26,2012,3160,8
124,45,26,2014,3160,8
124,45,26,2015,3160,5
124,45,26,2016,3160,4
124,45,26,2017,3160,9
124,45,26,2018,3160,9
124,45,26,2019,3160,8
124,45,30,1990,3160,2
124,45,30,1991,3160,10
124,45,30,1992,3160,2
124,45,30,1993,3160,10
124,45,30,1994,3160,2
124,45,30,1996,3160,2
124,45,30,1997,3160,1
124,45,30,1999,3160,2
124,45,30,2000,3160,7
124,45,30,2001,3160,9
124,45,30,2006,3160,1
124,45,30,2007,3160,1
124,45,30,2009,3160,2
124,45,30,2011,3160,1
124,45,30,2012,3160,2
124,45,30,2013,3160,7
124,45,30,2015,3160,2
124,45,30,2016,3160,1
124,45,30,2017,3160,5
124,45,30,2018,3160,4
124,45,30,2019,3160,3
124,45,32,2007,3160,1
124,45,32,2016,3160,2
124,45,41,1990,3160,4
124,45,41,1991,3160,4
,,,,,
124,45,41,1992,3160,1
124,45,41,1995,3160,2
124,45,41,1996,3160,1
124,45,41,1999,3160,2
124,45,41,2000,3160,1
124,45,41,2002,3160,7
124,45,41,2003,3160,2
124,45,41,2005,3160,2
124,45,41,2008,3160,1
124,45,41,2010,3160,1
124,45,41,2016,3160,1
124,45,41,2017,3160,3
124,45,41,2018,3160,2
124,45,41,2019,3160,1
124,45,42,1990,3160,16
124,45,42,1991,3160,22
124,45,42,1993,3160,9
124,45,42,1994,3160,23
124,45,42,1996,3160,21
124,45,42,1997,3160,16
124,45,42,1998,3160,10
124,45,42,1999,3160,2
124,45,42,2000,3160,9
124,45,42,2001,3160,5
124,45,42,2003,3160,6
124,45,42,2004,3160,15
124,45,42,2005,3160,6
124,45,42,2006,3160,3
124,45,42,2008,3160,1
124,45,42,2009,3160,2
124,45,42,2010,3160,1
124,45,42,2013,3160,2
124,45,42,2015,3160,2
124,45,42,2016,3160,2
124,45,42,2017,3160,1
124,45,42,2019,3160,1
